GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420;G421;G422;G423;G424;G425;G426;G427;G428;G429;G430;G431;G432;G433;G434;G435;G436;G437;G438;G439;G440;G441;G442;G443;G444;G445;G446;G447;G448;G449;G450;G451;G452;G453;G454;G455;G456;G457;G458;G459;G460;G461;G462;G463;G464;G465;G466;G467;G468;G469;G470;G471;G472;G473;G474;G475;G476;G477;G478;G479;G480;G481;G482;G483;G484;G485;G486;G487;G488;G489;G490;G491;G492;G493;G494;G495;G496;G497;G498;G499;G500;G501;G502;G503;G504;G505;G506;G507;G508;G509;G510;G511;G512;G513;G514;G515;G516;G517;G518;G519;G520;G521;G522;G523;G524;G525;G526;G527;G528;G529;G530;G531;G532;G533;G534;G535;G536;G537;G538;G539;G540;G541;G542;G543;G544;G545;G546;G547;G548;G549;G550;G551;G552;G553;G554;G555;G556;G557;G558;G559;G560;G561;G562;G563;G564;G565;G566;G567;G568;G569;G570;G571;G572;G573;G574;G575;G576;G577;G578;G579;G580;G581;G582;G583;G584;G585;G586;G587;G588;G589;G590;G591;G592;G593;G594;G595;;;;;;;;;;;
  Республика Адыгея;99 119 034;8 085 395;4 054 225;1 204 728;91 387 303;8 074 578;4 158 133;2 433 942;6 457;741;196 270;2 937;0;0;7 438 011;375 814;45;7 062 198;1 220 593;211 866;0;0;0;0;20 329;23 350;17 407;3 502;75 162;0;0;0;0;0;0;0;0;0;75 162;0;0;0;834;105;457;154;0;381 842;186 582;314 911;332 105;178 122;284 992;49 737;8 788;29 920;9 947;1 758;5 984;1 492;264;898;0;328;0;6;17;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34 308;0;5 321;17 444;0;5 321;17 320;0;0;520;0;0;455;0;0;1;0;0;997 234;0;742 581;0;276 541;0;8 296;0;21 888;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17 938;15 417;0;2 717;196;82;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 475 736;42 647;0;89 891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6 667;0;0;0;0;0;0;0;0;22;5 200;86 671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 066;1;0;0;144;1;18;1;0;0;0;189;1;2 524;2;0;0;0;0;0;0;0;0;0;2 674;1;0;0;0;0;0;0;0;0;0;0;0;0;2 167 881;404;29 633;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;
  Республика Башкортостан;3 018 820 368;264 003 738;299 263 266;65 825 088;2 913 515 541;273 229 077;157 670 998;73 074 029;504 492;244 487;3 497 681;14 437 062;127 875;514;243 776 636;7 360 962;745;236 416 411;30 667 364;7 084 572;2 173;303 366;1 647 400;15;400 373;188 709;580 438;28 294;1 472 192;357 090;1;0;908;15 436;1;0;0;0;3 796 392;0;0;0;14 420;2 259;6 609;1 728;0;2 283 322;8 375 676;0;2 070 334;7 635 397;0;215 681;996 665;0;43 135;199 333;0;6 470;29 900;0;2 692;256 386;0;444;101;0;8;13;0;0;0;27 019 559;0;0;26 171 749;0;0;982 392;0;0;0;0;0;51 254;0;0;145 224;0;0;29 472;0;0;189 540;0;0;92;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13 534;0;0;13 967;0;0;98;0;0;3;0;0;532;0;0;2;0;0;25 522 470;0;24 181 213;0;2 613 679;0;78 411;0;1 272 423;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 955 306;0;0;1 606 535;0;0;138;0;0;386 575;0;0;0;0;0;0;65 717;0;0;37 942;0;0;4;0;532 767;448 126;0;93 803;9 162;2 814;8;3;0;0;0;0;0;0;0;91 077 008;90 768 888;678 485;788 583;11;12;570;8 571 779;63 378 083;1 637 195;0;2 343 220;768 043;0;66 816;0;3 259;0;820 986;0;0;754 447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160 000;10 000;3 259;0;1 038;13 284;2;12 814;2;0;0;219;1 074 384;11 035 720;0;0;0;3 892;4;778;290;3;58;0;0;0;0;0;0;0;0;987 424;8;455 439;6;0;0;0;0;0;0;0;0;0;214 490;4;21 449;0;0;0;947 806;5;126 375;0;0;0;0;0;0;0;0;0;0;65 468;3;16 427;2;1 643;216;1;29;0;0;243 745;1;48 749;0;0;0;10 571;1;2 114;192 430;20;105 174;11;121 338;28;226 803;60;116;1;0;0;0;1 038 349;12;494 772;51;19 132;19;109 441;19;28 343;4;5 669;7 668;2;337 935;71;0;0;0;0;0;0;0;0;63 288;4;0;0;58 986 242;5 940;730 472;19;0;0;0;0;0;0;0;0;0;55 558;1;11 112;0;0;0;862;1;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;
  Республика Бурятия;265 181 680;21 581 658;51 655 610;3 467 554;191 359 053;25 377 808;66 425 463;8 818 439;26 760;2 135;8 903 109;0;16 828;716;50 159 597;365 398;56;49 794 200;9 145 616;1 493 941;1 701;0;0;0;56 994;316 449;152 491;47 468;73 080;275 757;1;0;0;0;0;0;0;0;348 837;162;0;0;1 697;248;698;199;0;424 313;1 523 125;0;417 671;1 332 670;0;6 642;190 455;0;1 328;38 091;0;199;5 714;0;0;0;0;111;21;0;0;0;0;1 534 270;0;42 397;2 088 358;0;216 872;138 323;0;556;0;0;0;0;0;28;27 665;0;83;4 150;0;17;692 411;0;692 411;2;0;7;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 369;0;0;2 357;0;0;0;0;0;0;0;0;988;0;0;1;0;0;2 456 695;940 973;2 300 675;620 383;167 548;320 589;5 026;9 618;11 528;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88 953;0;0;69 594;0;0;0;0;0;19 358;0;0;0;0;0;0;3 291;0;0;0;0;0;0;0;20 647;16 636;0;4 493;481;135;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 376 154;3 875;0;71 850;500;0;0;0;0;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;25;139 775;1 718 078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43 703;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;1;163;1;16;0;0;0;0;0;0;0;0;0;0;0;3 592;1;718;4 488;2;0;0;3 626;6;32 998;5;0;0;0;0;0;6 546;1;11 049;4;758;4;28 948;1;0;0;0;0;0;39 687;7;0;0;0;0;0;0;0;0;0;0;0;0;5 489 419;530;1 896 307;5;0;0;0;0;0;0;0;0;0;20 400;1;4 080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;
  Республика Алтай;111 334 366;15 205 090;28 002 258;16 531 091;102 507 721;15 159 737;11 036 247;4 099 428;7 549;2 339;16 465 797;13 855 354;71;0;9 334 338;699 369;20;8 634 969;1 375 326;259 049;0;0;0;0;24 251;1 064;27 020;160;139 874;123 382;43;0;0;0;0;0;0;0;263 256;0;0;0;466;67;648;87;0;0;92 090;0;0;82 055;0;0;10 034;0;0;2 007;0;0;301;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99 515;0;60 163;0;39 635;0;1 189;0;283;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;284 929;205 583;200 086;472 126;0;0;2 412;0;6 422 464;769;0;201 231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;36 342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 126 582;204;1 179;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;
  Республика Дагестан;156 362 931;10 468 591;6 016 842;360 862;147 334 692;13 644 848;5 105 041;812 678;58 460;33 591;634;3 290;0;0;9 997 869;196 356;68;9 801 512;3 597 765;294 045;0;2 683;10 733;1;60 899;1 832;16 665;275;39 271;8 347;3;0;0;0;0;0;0;0;61 034;0;0;0;1 631;324;1 248;736;0;863 080;1 291 472;0;824 182;1 121 294;0;44 732;178 377;0;8 947;35 675;0;1 343;5 351;0;5 834;8 199;0;50;35;0;1;7;0;0;0;234 620;0;0;218 968;0;0;21 933;0;0;0;0;0;1 097;0;0;3 290;0;0;658;0;0;6 280;0;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 234 009;0;994 750;0;239 260;0;7 178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86 689;0;0;70 939;0;0;0;0;0;15 749;0;0;0;0;0;0;2 677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;276 368;1 188;0;5 160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;5 409;58 463;59;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 319 043;674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 674 659;1;2 583 333;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;
  Республика Ингушетия;21 019 832;4 841 111;256 704;301 374;19 269 198;5 840 669;411 829;420 598;14 559;12 916;0;0;0;0;1 610 068;13 110;7;1 596 958;1 105 868;47 909;0;0;0;0;5 703;8;25 942;1;2 622;0;0;0;0;0;0;0;0;0;2 622;0;0;0;367;29;487;98;0;0;24 980;0;0;20 208;0;0;3 745;0;0;749;0;0;112;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 963 547;0;1 635 911;0;327 636;0;9 829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11 513;0;0;10 382;0;0;0;0;0;1 131;0;0;0;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2 317;18 063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 199 101;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;
  Кабардино-Балкарская Республика;86 253 552;8 495 340;4 214 448;521 464;82 840 073;11 744 806;3 599 520;902 071;783 740;837 370;0;0;0;0;4 812 869;875 164;46;3 937 705;2 792 703;117 864;611;0;0;0;45 125;18 772;5 918;2 816;175 033;0;0;0;0;0;0;0;0;0;175 033;0;0;0;836;142;869;315;0;17 654;322 528;834 158;17 342;317 345;785 272;734;18 333;48 886;147;3 667;9 777;22;550;1 467;422;13 150;0;12;21;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 305 714;0;3 301 254;0;1 007 145;0;30 214;0;2 685;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 308;8 873;0;0;565;0;1;0;0;0;0;0;0;0;0;0;0;0;71 211;0;0;259;0;0;159;0;9 581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;18 529;1 405;1;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 855 280;379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;
  Республика Калмыкия;15 082 519;1 828 487;457 297;55 531;12 933 225;2 878 973;1 133 724;185 696;2 603;0;209;1 017;0;0;1 475 260;445 563;10;1 029 696;1 181 667;29 803;0;0;0;0;5 236;30;2 113;4;89 113;6 167;1;0;0;0;0;0;0;0;95 280;0;0;0;315;51;560;211;0;3 719;85 743;0;715;78 434;0;2 998;7 261;0;600;1 452;0;90;218;0;0;0;0;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 814;0;10 777;2 715;0;10 777;99;0;0;3;0;0;0;0;0;0;0;0;172 154;0;83 815;0;88 339;0;2 650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6 089;6 402;0;0;313;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 204 154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;368;1;0;0;0;0;0;0;0;0;0;118;1;0;0;0;0;0;0;0;0;0;0;0;0;941 079;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;
