GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420;G421;G422;G423;G424;G425;G426;G427;G428;G429;G430;G431;G432;G433;G434;G435;G436;G437;G438;G439;G440;G441;G442;G443;G444;G445;G446;G447;G448;G449;G450;G451;G452;G453;G454;G455;G456;G457;G458;G459;G460;G461;G462;G463;G464;G465;G466;G467;G468;G469;G470;G471;G472;G473;G474;G475;G476;G477;G478;G479;G480;G481;G482;G483;G484;G485;G486;G487;G488;G489;G490;G491;G492;G493;G494;G495;G496;G497;G498;G499;G500;G501;G502;G503;G504;G505;G506;G507;G508;G509;G510;G511;G512;G513;G514;G515;G516;G517;G518;G519;G520;G521;G522;G523;G524;G525;G526;G527;G528;G529;G530;G531;G532;G533;G534;G535;G536;G537;G538;G539;G540;G541;G542;G543;G544;G545;G546;G547;G548;G549;G550;G551;G552;G553;G554;G555;G556;G557;G558;G559;G560;G561;G562;G563;G564;G565;G566;G567;G568;G569;G570;G571;G572;G573;G574;G575;G576;G577;G578;G579;G580;G581;G582;G583;G584;G585;G586;G587;G588;G589;G590;G591;G592;G593;G594
  Республика Адыгея;120 696 994;7 555 211;5 817 337;1 072 472;111 454 056;9 832 858;4 379 203;800 982;34 642;18 202;7 420;10 598;0;1;10 708 294;784 103;43;9 924 314;1 998 554;297 730;0;0;0;0;43 144;8 531;16 747;1 280;156 820;0;0;0;0;0;0;0;0;156 820;0;0;0;793;117;458;182;0;405 636;325 802;358 113;356 421;312 133;331 603;49 216;14 587;26 510;9 843;2 917;5 302;1 476;438;795;0;918;0;17;22;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45 966;0;6 985;24 793;0;6 985;21 173;0;0;635;0;0;0;0;0;0;0;0;1 128 712;0;910 241;0;261 522;0;7 846;0;43 051;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 884;8 842;0;0;958;0;1;0;0;0;0;0;0;0;0;0;10 712;0;0;0;0;0;0;1 067 786;417;0;64 043;90 026;0;0;0;80 000;0;10 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160 000;0;30 892;0;0;0;0;0;0;19;768 180;309 316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;1;0;0;230;2;0;0;0;0;0;133;1;2 916;2;0;0;0;0;0;0;0;0;0;989;1;0;0;0;0;0;0;0;0;0;0;0;0;2 256 536;403;192 380;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  Республика Башкортостан;3 593 618 642;439 806 710;349 449 148;24 462 386;3 422 585 273;469 540 803;103 857 567;19 851 034;1 323 975;420 672;21 568 492;2 315 813;308 464;0;396 093 452;7 402 138;863;388 691 314;27 013 288;11 653 899;16 772;319 260;1 995 552;19;1 350 965;74 899;358 878;11 235;1 480 427;2 485 086;8;0;2 076;35 284;1;0;0;6 317 685;1 165;0;0;14 232;2 152;6 358;1 536;0;3 024 068;10 355 042;0;2 830 569;8 997 290;0;227 154;1 394 284;0;45 431;278 857;0;6 815;41 828;0;33 656;49 595;0;496;114;0;8;19;0;0;0;31 121 452;0;0;25 075 868;0;0;6 189 146;0;0;0;0;0;544 267;0;0;693 563;0;0;185 674;0;0;192 589;0;0;95;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54 154;0;0;53 957;0;0;197;0;0;6;0;0;0;0;0;0;0;0;29 093 103;0;26 669 333;0;3 432 458;0;102 974;0;1 008 688;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 038 522;2 596 169;0;1 675 960;3 006 822;0;6 017;6 895;0;387 863;104 659;0;3 139;0;0;0;65 937;17 792;0;31 318;522 207;0;6;1;144 764;122 688;0;30 121;8 045;904;7;0;0;0;0;0;0;0;0;195 918 177;195 702 150;604 365;599 712;0;0;47 265;1 263 559;76 040 514;4 365 004;0;4 461 343;95 648;0;107 131;0;0;0;196 866;0;0;90 011;0;0;0;0;0;0;0;59 999;0;0;32 346;0;0;0;0;0;0;0;118 470;54 496;2;2 583;3;0;0;240;1 141 424;13 873 623;0;0;0;4 329;2;866;5 103;2;1 021;0;0;0;0;0;0;0;0;1 471 082;11;572 743;5;0;0;0;0;0;0;1 169;1;117;378 210;5;37 820;0;0;0;1 444 816;6;192 642;0;0;0;0;0;0;0;0;0;0;60 360;2;11 121;1;1 112;0;0;0;0;0;148 706;1;29 741;0;0;0;362 221;12;72 444;193 095;19;104 222;11;175 021;32;311 497;67;0;0;885;1;177;1 679 764;15;990 940;57;131 633;26;117 819;18;93 443;5;18 690;32 892;4;496 565;72;0;0;0;0;0;0;2 359;4;198 293;2;0;0;77 472 356;6 025;810 266;18;0;0;0;53;1;11;0;0;0;199 808;5;39 961;1 254;2;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  Республика Бурятия;310 790 450;16 500 875;34 552 774;2 302 636;258 731 210;20 238 799;25 185 987;2 601 039;19 828;57 203;1 520 328;0;238 641;75;59 686 886;2 082 152;73;57 604 736;3 979 199;1 728 142;0;0;0;0;210 547;8 849;34 821;1 327;416 430;178 759;1;0;0;0;0;0;0;595 189;162;0;0;1 756;187;655;224;0;489 135;1 732 294;0;492 614;1 491 886;0;485;250 436;0;97;50 087;0;15;7 513;0;3 964;10 028;0;111;22;0;2;1;0;4 276 359;0;140 675;9 855 558;0;267 187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 579 198;0;126 511;3;0;5;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 615 991;1 070 226;3 139 174;756 816;483 077;313 409;14 492;9 402;6 260;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228 661;0;0;162 293;0;0;0;0;0;66 368;0;0;0;0;0;0;11 283;0;0;0;0;0;0;0;1 182 466;1 174 362;0;10 172;2 068;305;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47 060 650;19 850;0;2 823 343;3 450;0;0;0;0;3 450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 453;0;0;0;0;0;0;0;30;351 606;939 598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;1;157 253;1;15 725;0;0;0;54 820;1;0;0;0;0;0;0;3 423;1;685;13 306;3;0;0;3 327;7;55 161;9;0;0;0;0;0;10 375;2;14 139;8;1 576;5;26 146;1;3 095;1;619;0;0;28 671;9;0;0;0;0;0;0;0;0;0;0;0;0;7 067 595;573;1 746 667;5;0;0;0;0;0;0;0;0;0;100 400;1;20 080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  Республика Алтай;106 071 980;3 661 408;38 171 563;1 568 129;97 865 083;6 290 349;2 796 782;1 063 542;4 039;1 527;33 434 988;0;524;0;10 150 205;387 782;17;9 762 424;2 122 826;292 873;154;0;0;0;31 047;1 805;19 004;272;77 556;135 066;36;0;0;0;0;0;0;212 622;0;0;0;449;78;636;55;0;0;109 085;0;0;96 900;0;0;12 185;0;0;2 437;0;0;366;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95 667;0;38 789;0;56 914;0;1 707;0;36;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1 613 677;1 368 270;52 400;52 400;0;0;0;0;29 653 190;5 000 523;0;169 648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;474;3 135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 602 563;207;750;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  Республика Дагестан;198 219 352;9 688 538;6 200 036;774 872;186 199 861;12 778 171;3 746 083;3 005 442;82 697;363 875;25 024;652;1;0;14 531 115;237 140;85;14 293 975;4 956 979;428 818;0;25 069;130 881;2;91 959;10 830;22 539;1 625;47 428;30 944;2;0;0;0;0;0;0;234 322;0;0;0;1 663;305;1 260;714;0;1 132 844;1 459 543;89 143;1 020 480;1 336 656;88 834;112 393;209 331;309;22 479;41 866;62;3 371;6 279;9;29;86 445;0;52;41;3;1;3;0;0;0;346 230;0;0;329 874;0;0;53 279;0;0;0;0;0;2 664;0;0;7 992;0;0;1 598;0;0;36 923;0;0;7;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18 322;0;0;14 348;0;0;4 030;0;0;121;0;0;56;0;0;1;2 082 559;0;1 632 478;0;450 567;0;13 517;0;486;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;451 210;0;0;315 880;0;0;0;0;0;135 330;0;0;0;0;0;0;23 006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 981;2 491;0;111 835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3 849;49 751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 572 853;699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 082 681;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  Республика Ингушетия;27 984 920;2 500 564;188 733;93 788;26 364 970;3 264 400;253 518;46 263;1 595;0;0;0;0;0;1 556 760;118 655;12;1 438 105;716 309;43 143;0;0;0;0;11 574;10;15 277;2;23 731;0;1;0;0;0;0;0;0;23 731;0;0;0;436;22;476;102;0;0;38 708;0;0;31 459;0;0;7 250;0;0;1 450;0;0;217;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 015 775;0;1 698 366;0;1 317 409;0;39 522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;159;4 695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;781 121;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  Кабардино-Балкарская Республика;90 612 574;11 568 278;4 520 147;469 466;86 679 234;14 191 043;4 113 538;1 096 468;7 774;3 926;0;546;0;0;4 348 082;161 872;48;4 186 217;3 246 388;125 589;564;0;0;0;17 906;15 471;12 319;2 321;32 374;85;3;0;0;0;0;0;0;32 459;0;0;0;887;126;810;452;0;1 032 960;344 879;4 023;833 644;312 490;3 602;199 315;32 389;421;39 863;6 478;84;5 979;972;13;0;0;0;35;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 223 651;0;3 238 586;0;1 985 152;0;59 555;0;87;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;753;0;0;546;0;0;0;0;0;207;0;0;0;0;0;0;35;0;0;0;0;0;0;0;9 531;10 628;0;0;1 097;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;367;0;16 320;309;0;9 837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2 136;67 541;2 730;1;546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 991 599;373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
  Республика Калмыкия;16 910 151;2 012 218;681 077;133 964;14 796 407;2 598 787;359 350;217 539;2 340;23;36;3 672;0;0;2 437 774;109 000;9;2 328 774;673 793;69 863;0;0;0;0;7 798;66;5 564;10;21 800;0;0;0;0;0;0;0;0;21 800;0;0;0;313;52;627;187;0;1 203;229 618;0;1 203;220 947;0;0;9 869;0;0;1 974;0;0;296;0;0;1 198;0;10;12;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 872;0;8 697;1 470;0;8 432;402;0;266;12;0;8;0;0;0;0;0;0;277 705;0;171 019;0;107 123;0;3 214;0;438;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 241;0;0;0;0;0;0;0;0;7 241;0;0;0;0;0;0;1 231;0;0;0;0;0;0;0;6 699;7 778;0;0;1 079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 878;40;0;960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3 153;26 922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320;1;64;0;0;0;0;0;0;0;0;0;0;0;0;0;78;1;563;2;24;1;0;0;0;0;0;0;0;1 507;2;0;0;0;0;0;0;0;0;0;0;0;0;970 567;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
